pairing,mirror_group,mirror_side,game_seed,bot_p1,bot_p2,deck_p1,deck_p2,winner_index,winning_bot,winning_deck,turn_number,actions,status,reason
heuristic_vs_heuristic,241,A,1471772475,heuristic,heuristic,D001,D002,0,heuristic,D001,13,196,finished,
heuristic_vs_heuristic,241,B,1471772475,heuristic,heuristic,D002,D001,1,heuristic,D001,14,202,finished,
heuristic_vs_heuristic,242,A,292983858,heuristic,heuristic,D001,D002,0,heuristic,D001,10,172,finished,
heuristic_vs_heuristic,242,B,292983858,heuristic,heuristic,D002,D001,1,heuristic,D001,11,184,finished,
heuristic_vs_heuristic,243,A,2096083845,heuristic,heuristic,D001,D002,1,heuristic,D002,10,187,finished,
heuristic_vs_heuristic,243,B,2096083845,heuristic,heuristic,D002,D001,1,heuristic,D001,12,204,finished,
heuristic_vs_heuristic,244,A,875989451,heuristic,heuristic,D001,D002,1,heuristic,D002,11,167,finished,
heuristic_vs_heuristic,244,B,875989451,heuristic,heuristic,D002,D001,0,heuristic,D002,10,153,finished,
heuristic_vs_heuristic,245,A,1286058280,heuristic,heuristic,D001,D002,1,heuristic,D002,13,224,finished,
heuristic_vs_heuristic,245,B,1286058280,heuristic,heuristic,D002,D001,1,heuristic,D001,12,200,finished,
heuristic_vs_heuristic,246,A,1228058000,heuristic,heuristic,D001,D002,1,heuristic,D002,10,186,finished,
heuristic_vs_heuristic,246,B,1228058000,heuristic,heuristic,D002,D001,1,heuristic,D001,8,137,finished,
heuristic_vs_heuristic,247,A,1044092273,heuristic,heuristic,D001,D002,0,heuristic,D001,9,166,finished,
heuristic_vs_heuristic,247,B,1044092273,heuristic,heuristic,D002,D001,0,heuristic,D002,10,211,finished,
heuristic_vs_heuristic,248,A,1954225628,heuristic,heuristic,D001,D002,0,heuristic,D001,11,189,finished,
heuristic_vs_heuristic,248,B,1954225628,heuristic,heuristic,D002,D001,1,heuristic,D001,13,196,finished,
heuristic_vs_heuristic,249,A,261143594,heuristic,heuristic,D001,D002,1,heuristic,D002,11,200,finished,
heuristic_vs_heuristic,249,B,261143594,heuristic,heuristic,D002,D001,1,heuristic,D001,10,149,finished,
heuristic_vs_heuristic,250,A,799742594,heuristic,heuristic,D001,D002,1,heuristic,D002,10,169,finished,
heuristic_vs_heuristic,250,B,799742594,heuristic,heuristic,D002,D001,0,heuristic,D002,7,110,finished,
heuristic_vs_heuristic,251,A,1016730270,heuristic,heuristic,D001,D002,0,heuristic,D001,11,183,finished,
heuristic_vs_heuristic,251,B,1016730270,heuristic,heuristic,D002,D001,1,heuristic,D001,12,188,finished,
heuristic_vs_heuristic,252,A,509914719,heuristic,heuristic,D001,D002,1,heuristic,D002,10,161,finished,
heuristic_vs_heuristic,252,B,509914719,heuristic,heuristic,D002,D001,1,heuristic,D001,13,206,finished,
heuristic_vs_heuristic,253,A,1342305101,heuristic,heuristic,D001,D002,0,heuristic,D001,11,184,finished,
heuristic_vs_heuristic,253,B,1342305101,heuristic,heuristic,D002,D001,0,heuristic,D002,14,222,finished,
heuristic_vs_heuristic,254,A,182831990,heuristic,heuristic,D001,D002,0,heuristic,D001,9,134,finished,
heuristic_vs_heuristic,254,B,182831990,heuristic,heuristic,D002,D001,1,heuristic,D001,9,144,finished,
heuristic_vs_heuristic,255,A,613861152,heuristic,heuristic,D001,D002,1,heuristic,D002,12,212,finished,
heuristic_vs_heuristic,255,B,613861152,heuristic,heuristic,D002,D001,1,heuristic,D001,11,235,finished,
heuristic_vs_heuristic,256,A,766296274,heuristic,heuristic,D001,D002,1,heuristic,D002,7,108,finished,
heuristic_vs_heuristic,256,B,766296274,heuristic,heuristic,D002,D001,1,heuristic,D001,11,178,finished,
heuristic_vs_heuristic,257,A,1615378761,heuristic,heuristic,D001,D002,1,heuristic,D002,10,192,finished,
heuristic_vs_heuristic,257,B,1615378761,heuristic,heuristic,D002,D001,0,heuristic,D002,14,221,finished,
heuristic_vs_heuristic,258,A,812778776,heuristic,heuristic,D001,D002,0,heuristic,D001,12,225,finished,
heuristic_vs_heuristic,258,B,812778776,heuristic,heuristic,D002,D001,1,heuristic,D001,10,188,finished,
heuristic_vs_heuristic,259,A,66698433,heuristic,heuristic,D001,D002,1,heuristic,D002,8,126,finished,
heuristic_vs_heuristic,259,B,66698433,heuristic,heuristic,D002,D001,1,heuristic,D001,8,106,finished,
heuristic_vs_heuristic,260,A,2122560175,heuristic,heuristic,D001,D002,0,heuristic,D001,14,203,finished,
heuristic_vs_heuristic,260,B,2122560175,heuristic,heuristic,D002,D001,1,heuristic,D001,11,186,finished,
heuristic_vs_heuristic,261,A,661454908,heuristic,heuristic,D001,D002,1,heuristic,D002,9,145,finished,
heuristic_vs_heuristic,261,B,661454908,heuristic,heuristic,D002,D001,1,heuristic,D001,9,170,finished,
heuristic_vs_heuristic,262,A,1826332759,heuristic,heuristic,D001,D002,1,heuristic,D002,11,194,finished,
heuristic_vs_heuristic,262,B,1826332759,heuristic,heuristic,D002,D001,1,heuristic,D001,11,209,finished,
heuristic_vs_heuristic,263,A,2141221895,heuristic,heuristic,D001,D002,0,heuristic,D001,13,202,finished,
heuristic_vs_heuristic,263,B,2141221895,heuristic,heuristic,D002,D001,0,heuristic,D002,13,249,finished,
heuristic_vs_heuristic,264,A,295243164,heuristic,heuristic,D001,D002,0,heuristic,D001,11,165,finished,
heuristic_vs_heuristic,264,B,295243164,heuristic,heuristic,D002,D001,0,heuristic,D002,14,250,finished,
heuristic_vs_heuristic,265,A,792565024,heuristic,heuristic,D001,D002,0,heuristic,D001,8,150,finished,
heuristic_vs_heuristic,265,B,792565024,heuristic,heuristic,D002,D001,0,heuristic,D002,9,160,finished,
heuristic_vs_heuristic,266,A,991880394,heuristic,heuristic,D001,D002,0,heuristic,D001,14,210,finished,
heuristic_vs_heuristic,266,B,991880394,heuristic,heuristic,D002,D001,0,heuristic,D002,7,116,finished,
heuristic_vs_heuristic,267,A,456108492,heuristic,heuristic,D001,D002,0,heuristic,D001,13,229,finished,
heuristic_vs_heuristic,267,B,456108492,heuristic,heuristic,D002,D001,0,heuristic,D002,10,163,finished,
heuristic_vs_heuristic,268,A,1957323480,heuristic,heuristic,D001,D002,0,heuristic,D001,11,177,finished,
heuristic_vs_heuristic,268,B,1957323480,heuristic,heuristic,D002,D001,0,heuristic,D002,8,128,finished,
heuristic_vs_heuristic,269,A,925104573,heuristic,heuristic,D001,D002,1,heuristic,D002,11,182,finished,
heuristic_vs_heuristic,269,B,925104573,heuristic,heuristic,D002,D001,1,heuristic,D001,12,179,finished,
heuristic_vs_heuristic,270,A,1437452886,heuristic,heuristic,D001,D002,0,heuristic,D001,11,177,finished,
heuristic_vs_heuristic,270,B,1437452886,heuristic,heuristic,D002,D001,1,heuristic,D001,10,174,finished,
heuristic_vs_heuristic,271,A,1844051413,heuristic,heuristic,D001,D002,0,heuristic,D001,12,208,finished,
heuristic_vs_heuristic,271,B,1844051413,heuristic,heuristic,D002,D001,1,heuristic,D001,11,204,finished,
heuristic_vs_heuristic,272,A,1577683893,heuristic,heuristic,D001,D002,0,heuristic,D001,13,210,finished,
heuristic_vs_heuristic,272,B,1577683893,heuristic,heuristic,D002,D001,1,heuristic,D001,10,175,finished,
heuristic_vs_heuristic,273,A,94257347,heuristic,heuristic,D001,D002,1,heuristic,D002,9,147,finished,
heuristic_vs_heuristic,273,B,94257347,heuristic,heuristic,D002,D001,1,heuristic,D001,9,149,finished,
heuristic_vs_heuristic,274,A,453765943,heuristic,heuristic,D001,D002,0,heuristic,D001,14,216,finished,
heuristic_vs_heuristic,274,B,453765943,heuristic,heuristic,D002,D001,1,heuristic,D001,13,244,finished,
heuristic_vs_heuristic,275,A,1803661309,heuristic,heuristic,D001,D002,0,heuristic,D001,11,183,finished,
heuristic_vs_heuristic,275,B,1803661309,heuristic,heuristic,D002,D001,0,heuristic,D002,9,159,finished,
heuristic_vs_heuristic,276,A,1902402559,heuristic,heuristic,D001,D002,0,heuristic,D001,12,189,finished,
heuristic_vs_heuristic,276,B,1902402559,heuristic,heuristic,D002,D001,0,heuristic,D002,12,197,finished,
heuristic_vs_heuristic,277,A,1016173087,heuristic,heuristic,D001,D002,0,heuristic,D001,9,136,finished,
heuristic_vs_heuristic,277,B,1016173087,heuristic,heuristic,D002,D001,0,heuristic,D002,7,108,finished,
heuristic_vs_heuristic,278,A,678989320,heuristic,heuristic,D001,D002,0,heuristic,D001,10,160,finished,
heuristic_vs_heuristic,278,B,678989320,heuristic,heuristic,D002,D001,0,heuristic,D002,8,124,finished,
heuristic_vs_heuristic,279,A,1631763344,heuristic,heuristic,D001,D002,1,heuristic,D002,11,170,finished,
heuristic_vs_heuristic,279,B,1631763344,heuristic,heuristic,D002,D001,1,heuristic,D001,12,215,finished,
heuristic_vs_heuristic,280,A,1547346858,heuristic,heuristic,D001,D002,1,heuristic,D002,11,183,finished,
heuristic_vs_heuristic,280,B,1547346858,heuristic,heuristic,D002,D001,0,heuristic,D002,6,77,finished,
heuristic_vs_heuristic,281,A,473654318,heuristic,heuristic,D001,D002,1,heuristic,D002,13,187,finished,
heuristic_vs_heuristic,281,B,473654318,heuristic,heuristic,D002,D001,1,heuristic,D001,12,188,finished,
heuristic_vs_heuristic,282,A,723514844,heuristic,heuristic,D001,D002,0,heuristic,D001,10,185,finished,
heuristic_vs_heuristic,282,B,723514844,heuristic,heuristic,D002,D001,0,heuristic,D002,8,137,finished,
heuristic_vs_heuristic,283,A,330867870,heuristic,heuristic,D001,D002,1,heuristic,D002,9,127,finished,
heuristic_vs_heuristic,283,B,330867870,heuristic,heuristic,D002,D001,0,heuristic,D002,9,146,finished,
heuristic_vs_heuristic,284,A,533460959,heuristic,heuristic,D001,D002,0,heuristic,D001,15,247,finished,
heuristic_vs_heuristic,284,B,533460959,heuristic,heuristic,D002,D001,1,heuristic,D001,10,190,finished,
heuristic_vs_heuristic,285,A,1105483624,heuristic,heuristic,D001,D002,1,heuristic,D002,11,184,finished,
heuristic_vs_heuristic,285,B,1105483624,heuristic,heuristic,D002,D001,1,heuristic,D001,12,182,finished,
heuristic_vs_heuristic,286,A,1353820625,heuristic,heuristic,D001,D002,1,heuristic,D002,9,150,finished,
heuristic_vs_heuristic,286,B,1353820625,heuristic,heuristic,D002,D001,0,heuristic,D002,9,158,finished,
heuristic_vs_heuristic,287,A,1609081786,heuristic,heuristic,D001,D002,0,heuristic,D001,13,219,finished,
heuristic_vs_heuristic,287,B,1609081786,heuristic,heuristic,D002,D001,1,heuristic,D001,8,141,finished,
heuristic_vs_heuristic,288,A,617722134,heuristic,heuristic,D001,D002,0,heuristic,D001,12,209,finished,
heuristic_vs_heuristic,288,B,617722134,heuristic,heuristic,D002,D001,0,heuristic,D002,10,168,finished,
heuristic_vs_heuristic,289,A,15743921,heuristic,heuristic,D001,D002,0,heuristic,D001,11,180,finished,
heuristic_vs_heuristic,289,B,15743921,heuristic,heuristic,D002,D001,1,heuristic,D001,12,218,finished,
heuristic_vs_heuristic,290,A,204996621,heuristic,heuristic,D001,D002,0,heuristic,D001,10,164,finished,
heuristic_vs_heuristic,290,B,204996621,heuristic,heuristic,D002,D001,0,heuristic,D002,10,173,finished,
heuristic_vs_heuristic,291,A,941113437,heuristic,heuristic,D001,D002,0,heuristic,D001,10,178,finished,
heuristic_vs_heuristic,291,B,941113437,heuristic,heuristic,D002,D001,0,heuristic,D002,7,111,finished,
heuristic_vs_heuristic,292,A,1703838957,heuristic,heuristic,D001,D002,1,heuristic,D002,10,157,finished,
heuristic_vs_heuristic,292,B,1703838957,heuristic,heuristic,D002,D001,0,heuristic,D002,9,140,finished,
heuristic_vs_heuristic,293,A,1276357687,heuristic,heuristic,D001,D002,0,heuristic,D001,9,151,finished,
heuristic_vs_heuristic,293,B,1276357687,heuristic,heuristic,D002,D001,0,heuristic,D002,7,118,finished,
heuristic_vs_heuristic,294,A,2090470459,heuristic,heuristic,D001,D002,1,heuristic,D002,9,163,finished,
heuristic_vs_heuristic,294,B,2090470459,heuristic,heuristic,D002,D001,1,heuristic,D001,12,188,finished,
heuristic_vs_heuristic,295,A,1176637130,heuristic,heuristic,D001,D002,0,heuristic,D001,13,188,finished,
heuristic_vs_heuristic,295,B,1176637130,heuristic,heuristic,D002,D001,0,heuristic,D002,10,193,finished,
heuristic_vs_heuristic,296,A,1195771302,heuristic,heuristic,D001,D002,0,heuristic,D001,11,180,finished,
heuristic_vs_heuristic,296,B,1195771302,heuristic,heuristic,D002,D001,0,heuristic,D002,11,193,finished,
heuristic_vs_heuristic,297,A,272646220,heuristic,heuristic,D001,D002,1,heuristic,D002,14,246,finished,
heuristic_vs_heuristic,297,B,272646220,heuristic,heuristic,D002,D001,1,heuristic,D001,12,161,finished,
heuristic_vs_heuristic,298,A,734734200,heuristic,heuristic,D001,D002,1,heuristic,D002,9,162,finished,
heuristic_vs_heuristic,298,B,734734200,heuristic,heuristic,D002,D001,0,heuristic,D002,13,221,finished,
heuristic_vs_heuristic,299,A,1656359726,heuristic,heuristic,D001,D002,1,heuristic,D002,11,176,finished,
heuristic_vs_heuristic,299,B,1656359726,heuristic,heuristic,D002,D001,1,heuristic,D001,11,195,finished,
heuristic_vs_heuristic,300,A,1880570172,heuristic,heuristic,D001,D002,1,heuristic,D002,10,172,finished,
heuristic_vs_heuristic,300,B,1880570172,heuristic,heuristic,D002,D001,0,heuristic,D002,10,165,finished,
heuristic_vs_heuristic,301,A,1911892475,heuristic,heuristic,D001,D002,1,heuristic,D002,10,159,finished,
heuristic_vs_heuristic,301,B,1911892475,heuristic,heuristic,D002,D001,1,heuristic,D001,9,141,finished,
heuristic_vs_heuristic,302,A,911312686,heuristic,heuristic,D001,D002,0,heuristic,D001,11,171,finished,
heuristic_vs_heuristic,302,B,911312686,heuristic,heuristic,D002,D001,1,heuristic,D001,9,147,finished,
heuristic_vs_heuristic,303,A,2031287764,heuristic,heuristic,D001,D002,1,heuristic,D002,14,185,finished,
heuristic_vs_heuristic,303,B,2031287764,heuristic,heuristic,D002,D001,0,heuristic,D002,8,130,finished,
heuristic_vs_heuristic,304,A,2066741904,heuristic,heuristic,D001,D002,1,heuristic,D002,7,114,finished,
heuristic_vs_heuristic,304,B,2066741904,heuristic,heuristic,D002,D001,1,heuristic,D001,14,228,finished,
heuristic_vs_heuristic,305,A,274869168,heuristic,heuristic,D001,D002,1,heuristic,D002,7,126,finished,
heuristic_vs_heuristic,305,B,274869168,heuristic,heuristic,D002,D001,1,heuristic,D001,15,235,finished,
heuristic_vs_heuristic,306,A,769693968,heuristic,heuristic,D001,D002,1,heuristic,D002,10,153,finished,
heuristic_vs_heuristic,306,B,769693968,heuristic,heuristic,D002,D001,0,heuristic,D002,11,164,finished,
heuristic_vs_heuristic,307,A,1888808653,heuristic,heuristic,D001,D002,1,heuristic,D002,13,247,finished,
heuristic_vs_heuristic,307,B,1888808653,heuristic,heuristic,D002,D001,1,heuristic,D001,12,204,finished,
heuristic_vs_heuristic,308,A,420909801,heuristic,heuristic,D001,D002,0,heuristic,D001,15,218,finished,
heuristic_vs_heuristic,308,B,420909801,heuristic,heuristic,D002,D001,0,heuristic,D002,11,172,finished,
heuristic_vs_heuristic,309,A,502989382,heuristic,heuristic,D001,D002,0,heuristic,D001,11,190,finished,
heuristic_vs_heuristic,309,B,502989382,heuristic,heuristic,D002,D001,1,heuristic,D001,12,202,finished,
heuristic_vs_heuristic,310,A,514002465,heuristic,heuristic,D001,D002,1,heuristic,D002,6,99,finished,
heuristic_vs_heuristic,310,B,514002465,heuristic,heuristic,D002,D001,1,heuristic,D001,10,163,finished,
heuristic_vs_heuristic,311,A,1233865294,heuristic,heuristic,D001,D002,0,heuristic,D001,10,169,finished,
heuristic_vs_heuristic,311,B,1233865294,heuristic,heuristic,D002,D001,0,heuristic,D002,8,127,finished,
heuristic_vs_heuristic,312,A,1582942849,heuristic,heuristic,D001,D002,0,heuristic,D001,12,190,finished,
heuristic_vs_heuristic,312,B,1582942849,heuristic,heuristic,D002,D001,0,heuristic,D002,7,88,finished,
heuristic_vs_heuristic,313,A,2031703439,heuristic,heuristic,D001,D002,1,heuristic,D002,9,145,finished,
heuristic_vs_heuristic,313,B,2031703439,heuristic,heuristic,D002,D001,0,heuristic,D002,13,215,finished,
heuristic_vs_heuristic,314,A,1310582996,heuristic,heuristic,D001,D002,0,heuristic,D001,13,208,finished,
heuristic_vs_heuristic,314,B,1310582996,heuristic,heuristic,D002,D001,1,heuristic,D001,12,209,finished,
heuristic_vs_heuristic,315,A,1106629382,heuristic,heuristic,D001,D002,1,heuristic,D002,11,203,finished,
heuristic_vs_heuristic,315,B,1106629382,heuristic,heuristic,D002,D001,0,heuristic,D002,10,170,finished,
heuristic_vs_heuristic,316,A,1331459963,heuristic,heuristic,D001,D002,1,heuristic,D002,9,153,finished,
heuristic_vs_heuristic,316,B,1331459963,heuristic,heuristic,D002,D001,1,heuristic,D001,12,206,finished,
heuristic_vs_heuristic,317,A,1484445431,heuristic,heuristic,D001,D002,0,heuristic,D001,15,256,finished,
heuristic_vs_heuristic,317,B,1484445431,heuristic,heuristic,D002,D001,0,heuristic,D002,9,172,finished,
heuristic_vs_heuristic,318,A,799515874,heuristic,heuristic,D001,D002,0,heuristic,D001,14,206,finished,
heuristic_vs_heuristic,318,B,799515874,heuristic,heuristic,D002,D001,0,heuristic,D002,10,151,finished,
heuristic_vs_heuristic,319,A,1239572091,heuristic,heuristic,D001,D002,1,heuristic,D002,8,133,finished,
heuristic_vs_heuristic,319,B,1239572091,heuristic,heuristic,D002,D001,0,heuristic,D002,8,129,finished,
heuristic_vs_heuristic,320,A,2017483757,heuristic,heuristic,D001,D002,0,heuristic,D001,14,226,finished,
heuristic_vs_heuristic,320,B,2017483757,heuristic,heuristic,D002,D001,1,heuristic,D001,12,213,finished,
heuristic_vs_heuristic,321,A,1975402469,heuristic,heuristic,D001,D002,1,heuristic,D002,12,190,finished,
heuristic_vs_heuristic,321,B,1975402469,heuristic,heuristic,D002,D001,0,heuristic,D002,11,166,finished,
heuristic_vs_heuristic,322,A,556504019,heuristic,heuristic,D001,D002,1,heuristic,D002,11,204,finished,
heuristic_vs_heuristic,322,B,556504019,heuristic,heuristic,D002,D001,1,heuristic,D001,9,167,finished,
heuristic_vs_heuristic,323,A,2019178676,heuristic,heuristic,D001,D002,0,heuristic,D001,7,93,finished,
heuristic_vs_heuristic,323,B,2019178676,heuristic,heuristic,D002,D001,0,heuristic,D002,7,111,finished,
heuristic_vs_heuristic,324,A,463305419,heuristic,heuristic,D001,D002,1,heuristic,D002,10,165,finished,
heuristic_vs_heuristic,324,B,463305419,heuristic,heuristic,D002,D001,0,heuristic,D002,10,186,finished,
heuristic_vs_heuristic,325,A,140584237,heuristic,heuristic,D001,D002,0,heuristic,D001,9,124,finished,
heuristic_vs_heuristic,325,B,140584237,heuristic,heuristic,D002,D001,0,heuristic,D002,9,158,finished,
heuristic_vs_heuristic,326,A,317405203,heuristic,heuristic,D001,D002,0,heuristic,D001,14,205,finished,
heuristic_vs_heuristic,326,B,317405203,heuristic,heuristic,D002,D001,0,heuristic,D002,9,140,finished,
heuristic_vs_heuristic,327,A,273282528,heuristic,heuristic,D001,D002,1,heuristic,D002,10,151,finished,
heuristic_vs_heuristic,327,B,273282528,heuristic,heuristic,D002,D001,1,heuristic,D001,11,199,finished,
heuristic_vs_heuristic,328,A,521798815,heuristic,heuristic,D001,D002,0,heuristic,D001,12,174,finished,
heuristic_vs_heuristic,328,B,521798815,heuristic,heuristic,D002,D001,1,heuristic,D001,12,214,finished,
heuristic_vs_heuristic,329,A,2078493335,heuristic,heuristic,D001,D002,1,heuristic,D002,10,156,finished,
heuristic_vs_heuristic,329,B,2078493335,heuristic,heuristic,D002,D001,0,heuristic,D002,11,175,finished,
heuristic_vs_heuristic,330,A,1860687565,heuristic,heuristic,D001,D002,1,heuristic,D002,7,120,finished,
heuristic_vs_heuristic,330,B,1860687565,heuristic,heuristic,D002,D001,1,heuristic,D001,14,216,finished,
heuristic_vs_heuristic,331,A,1950564559,heuristic,heuristic,D001,D002,0,heuristic,D001,10,167,finished,
heuristic_vs_heuristic,331,B,1950564559,heuristic,heuristic,D002,D001,0,heuristic,D002,10,173,finished,
heuristic_vs_heuristic,332,A,1035999856,heuristic,heuristic,D001,D002,1,heuristic,D002,9,160,finished,
heuristic_vs_heuristic,332,B,1035999856,heuristic,heuristic,D002,D001,1,heuristic,D001,9,140,finished,
heuristic_vs_heuristic,333,A,80693237,heuristic,heuristic,D001,D002,1,heuristic,D002,13,237,finished,
heuristic_vs_heuristic,333,B,80693237,heuristic,heuristic,D002,D001,0,heuristic,D002,6,99,finished,
heuristic_vs_heuristic,334,A,559619199,heuristic,heuristic,D001,D002,0,heuristic,D001,9,163,finished,
heuristic_vs_heuristic,334,B,559619199,heuristic,heuristic,D002,D001,0,heuristic,D002,8,142,finished,
heuristic_vs_heuristic,335,A,1903114484,heuristic,heuristic,D001,D002,0,heuristic,D001,10,190,finished,
heuristic_vs_heuristic,335,B,1903114484,heuristic,heuristic,D002,D001,1,heuristic,D001,11,210,finished,
heuristic_vs_heuristic,336,A,1971809996,heuristic,heuristic,D001,D002,0,heuristic,D001,12,188,finished,
heuristic_vs_heuristic,336,B,1971809996,heuristic,heuristic,D002,D001,0,heuristic,D002,14,227,finished,
heuristic_vs_heuristic,337,A,309289403,heuristic,heuristic,D001,D002,0,heuristic,D001,15,221,finished,
heuristic_vs_heuristic,337,B,309289403,heuristic,heuristic,D002,D001,1,heuristic,D001,12,196,finished,
heuristic_vs_heuristic,338,A,1463264366,heuristic,heuristic,D001,D002,0,heuristic,D001,10,144,finished,
heuristic_vs_heuristic,338,B,1463264366,heuristic,heuristic,D002,D001,0,heuristic,D002,7,106,finished,
heuristic_vs_heuristic,339,A,1878644309,heuristic,heuristic,D001,D002,0,heuristic,D001,8,122,finished,
heuristic_vs_heuristic,339,B,1878644309,heuristic,heuristic,D002,D001,0,heuristic,D002,10,159,finished,
heuristic_vs_heuristic,340,A,221941969,heuristic,heuristic,D001,D002,1,heuristic,D002,10,157,finished,
heuristic_vs_heuristic,340,B,221941969,heuristic,heuristic,D002,D001,1,heuristic,D001,9,108,finished,
heuristic_vs_heuristic,341,A,815487652,heuristic,heuristic,D001,D002,0,heuristic,D001,11,147,finished,
heuristic_vs_heuristic,341,B,815487652,heuristic,heuristic,D002,D001,0,heuristic,D002,7,88,finished,
heuristic_vs_heuristic,342,A,475788486,heuristic,heuristic,D001,D002,0,heuristic,D001,10,181,finished,
heuristic_vs_heuristic,342,B,475788486,heuristic,heuristic,D002,D001,1,heuristic,D001,13,196,finished,
heuristic_vs_heuristic,343,A,593438216,heuristic,heuristic,D001,D002,0,heuristic,D001,11,242,finished,
heuristic_vs_heuristic,343,B,593438216,heuristic,heuristic,D002,D001,0,heuristic,D002,11,199,finished,
heuristic_vs_heuristic,344,A,2029714750,heuristic,heuristic,D001,D002,0,heuristic,D001,13,226,finished,
heuristic_vs_heuristic,344,B,2029714750,heuristic,heuristic,D002,D001,1,heuristic,D001,13,218,finished,
heuristic_vs_heuristic,345,A,1868819359,heuristic,heuristic,D001,D002,0,heuristic,D001,9,145,finished,
heuristic_vs_heuristic,345,B,1868819359,heuristic,heuristic,D002,D001,0,heuristic,D002,9,152,finished,
heuristic_vs_heuristic,346,A,1238477179,heuristic,heuristic,D001,D002,1,heuristic,D002,11,174,finished,
heuristic_vs_heuristic,346,B,1238477179,heuristic,heuristic,D002,D001,1,heuristic,D001,13,197,finished,
heuristic_vs_heuristic,347,A,135318595,heuristic,heuristic,D001,D002,1,heuristic,D002,5,74,finished,
heuristic_vs_heuristic,347,B,135318595,heuristic,heuristic,D002,D001,1,heuristic,D001,6,93,finished,
heuristic_vs_heuristic,348,A,70702027,heuristic,heuristic,D001,D002,1,heuristic,D002,10,170,finished,
heuristic_vs_heuristic,348,B,70702027,heuristic,heuristic,D002,D001,1,heuristic,D001,10,150,finished,
heuristic_vs_heuristic,349,A,1363108169,heuristic,heuristic,D001,D002,0,heuristic,D001,10,182,finished,
heuristic_vs_heuristic,349,B,1363108169,heuristic,heuristic,D002,D001,1,heuristic,D001,12,247,finished,
heuristic_vs_heuristic,350,A,1493622098,heuristic,heuristic,D001,D002,0,heuristic,D001,10,161,finished,
heuristic_vs_heuristic,350,B,1493622098,heuristic,heuristic,D002,D001,0,heuristic,D002,10,173,finished,
heuristic_vs_heuristic,351,A,394548270,heuristic,heuristic,D001,D002,1,heuristic,D002,11,173,finished,
heuristic_vs_heuristic,351,B,394548270,heuristic,heuristic,D002,D001,1,heuristic,D001,10,158,finished,
heuristic_vs_heuristic,352,A,920779081,heuristic,heuristic,D001,D002,1,heuristic,D002,9,143,finished,
heuristic_vs_heuristic,352,B,920779081,heuristic,heuristic,D002,D001,0,heuristic,D002,12,187,finished,
heuristic_vs_heuristic,353,A,569113998,heuristic,heuristic,D001,D002,1,heuristic,D002,10,185,finished,
heuristic_vs_heuristic,353,B,569113998,heuristic,heuristic,D002,D001,1,heuristic,D001,13,211,finished,
heuristic_vs_heuristic,354,A,686243582,heuristic,heuristic,D001,D002,1,heuristic,D002,9,163,finished,
heuristic_vs_heuristic,354,B,686243582,heuristic,heuristic,D002,D001,0,heuristic,D002,10,185,finished,
heuristic_vs_heuristic,355,A,1169851236,heuristic,heuristic,D001,D002,1,heuristic,D002,10,180,finished,
heuristic_vs_heuristic,355,B,1169851236,heuristic,heuristic,D002,D001,1,heuristic,D001,14,193,finished,
heuristic_vs_heuristic,356,A,129898384,heuristic,heuristic,D001,D002,0,heuristic,D001,15,236,finished,
heuristic_vs_heuristic,356,B,129898384,heuristic,heuristic,D002,D001,1,heuristic,D001,11,157,finished,
heuristic_vs_heuristic,357,A,1928110672,heuristic,heuristic,D001,D002,1,heuristic,D002,11,180,finished,
heuristic_vs_heuristic,357,B,1928110672,heuristic,heuristic,D002,D001,1,heuristic,D001,10,167,finished,
heuristic_vs_heuristic,358,A,1537169571,heuristic,heuristic,D001,D002,1,heuristic,D002,10,166,finished,
heuristic_vs_heuristic,358,B,1537169571,heuristic,heuristic,D002,D001,0,heuristic,D002,10,164,finished,
heuristic_vs_heuristic,359,A,1790197286,heuristic,heuristic,D001,D002,0,heuristic,D001,12,189,finished,
heuristic_vs_heuristic,359,B,1790197286,heuristic,heuristic,D002,D001,1,heuristic,D001,10,159,finished,
heuristic_vs_heuristic,360,A,2139779039,heuristic,heuristic,D001,D002,1,heuristic,D002,8,130,finished,
heuristic_vs_heuristic,360,B,2139779039,heuristic,heuristic,D002,D001,1,heuristic,D001,15,229,finished,
heuristic_vs_heuristic,361,A,794644806,heuristic,heuristic,D001,D002,0,heuristic,D001,10,166,finished,
heuristic_vs_heuristic,361,B,794644806,heuristic,heuristic,D002,D001,0,heuristic,D002,10,181,finished,
heuristic_vs_heuristic,362,A,1916468174,heuristic,heuristic,D001,D002,0,heuristic,D001,13,243,finished,
heuristic_vs_heuristic,362,B,1916468174,heuristic,heuristic,D002,D001,1,heuristic,D001,11,176,finished,
heuristic_vs_heuristic,363,A,452407102,heuristic,heuristic,D001,D002,0,heuristic,D001,7,92,finished,
heuristic_vs_heuristic,363,B,452407102,heuristic,heuristic,D002,D001,0,heuristic,D002,8,116,finished,
heuristic_vs_heuristic,364,A,2022261912,heuristic,heuristic,D001,D002,1,heuristic,D002,7,117,finished,
heuristic_vs_heuristic,364,B,2022261912,heuristic,heuristic,D002,D001,1,heuristic,D001,9,139,finished,
heuristic_vs_heuristic,365,A,1356090746,heuristic,heuristic,D001,D002,1,heuristic,D002,11,182,finished,
heuristic_vs_heuristic,365,B,1356090746,heuristic,heuristic,D002,D001,1,heuristic,D001,9,141,finished,
